id,name,location_id,selling_price_tanuki,selling_price_justin,image
1,タナゴ,1,900,1350,
2,オイカワ,1,200,300,
3,フナ,1,160,240,
4,ウグイ,1,240,360,
5,コイ,4,300,450,
6,ニシキゴイ,4,4000,6000,
7,キンギョ,4,1300,1950,
8,デメキン,4,1300,1950,
9,ランチュウ,4,4500,6750,
10,メダカ,4,300,450,
11,ザリガニ,4,200,300,
12,スッポン,1,3750,5625,
13,カミツキガメ,1,5000,7500,
14,オタマジャクシ,4,100,150,
15,カエル,4,120,180,
16,ドンコ,1,400,600,
17,ドジョウ,1,400,600,
18,ナマズ,4,800,1200,
19,ライギョ,4,5500,8250,
20,ブルーギル,1,180,270,
21,イエローパーチ,1,300,450,
22,ブラックバス,1,400,600,
23,ティラピア,1,800,1200,
24,パイク,1,1800,2700,
25,ワカサギ,1,400,600,
26,アユ,1,900,1350,
27,ヤマメ,5,1000,1500,
28,オオイワナ,5,3800,5700,
29,ゴールデントラウト,5,15000,22500,
30,イトウ,5,15000,22500,
31,サケ,6,700,1050,
32,キングサーモン,6,1800,2700,
33,シャンハイガニ,1,2000,3000,
34,グッピー,1,1300,1950,
35,ドクターフィッシュ,1,1500,2250,
36,エンゼルフィッシュ,1,3000,4500,
37,ベタ,1,2500,3750,
38,ネオンテトラ,1,500,750,
39,レインボーフィッシュ,1,800,1200,
40,ピラニア,1,2500,3750,
41,アロワナ,1,10000,15000,
42,ドラド,1,15000,22500,
43,ガー,4,6000,9000,
44,ピラルク,1,10000,15000,
45,エンドリケリー,1,4000,6000,
46,チョウザメ,6,10000,15000,
47,クリオネ,2,1000,1500,
48,タツノオトシゴ,2,1100,1650,
49,クマノミ,2,650,975,
50,ナンヨウハギ,2,1000,1500,
51,チョウチョウウオ,2,1000,1500,
52,ナポレオンフィッシュ,2,10000,15000,
53,ミノカサゴ,2,500,750,
54,フグ,2,5000,7500,
55,ハリセンボン,2,250,375,
56,アンチョビ,2,200,300,
57,アジ,2,150,225,
58,イシダイ,2,5000,7500,
59,スズキ,2,400,600,
60,タイ,2,3000,4500,
61,カレイ,2,300,450,
62,ヒラメ,2,800,1200,
63,イカ,2,500,750,
64,ウツボ,2,2000,3000,
65,ハナヒゲウツボ,2,600,900,
66,マグロ,3,7000,10500,
67,カジキ,3,10000,15000,
68,ロウニンアジ,3,4500,6750,
69,シイラ,3,6000,9000,
70,マンボウ,2,4000,6000,
71,エイ,2,3000,4500,
72,ノコギリザメ,2,12000,18000,
73,シュモクザメ,2,8000,12000,
74,サメ,2,15000,22500,
75,ジンベエザメ,2,13000,19500,
76,コバンザメ,2,1500,2250,
77,チョウチンアンコウ,2,2500,3750,
78,リュウグウノツカイ,2,9000,13500,
79,デメニギス,2,15000,22500,
80,シーラカンス ※雨/雪の日のみ,2,15000,22500,
